slot_id,scenario_id,scenario_name,airport_code,airport_name,slot_time,slot_type,total_slots,used_slots,available_slots,is_congested,slot_restriction
SLT-3-SYD-19,3,Singapore Thunderstorms + MEL Expiry Cascade,SYD,Sydney Kingsford Smith,2026-01-21T19:00:00Z,ARRIVAL,23,19,4,Y,NONE
SLT-3-SYD-20,3,Singapore Thunderstorms + MEL Expiry Cascade,SYD,Sydney Kingsford Smith,2026-01-21T20:00:00Z,DEPARTURE,42,34,3,N,NOISE
SLT-3-SYD-21,3,Singapore Thunderstorms + MEL Expiry Cascade,SYD,Sydney Kingsford Smith,2026-01-21T21:00:00Z,ARRIVAL,23,17,7,N,NONE
SLT-3-SYD-22,3,Singapore Thunderstorms + MEL Expiry Cascade,SYD,Sydney Kingsford Smith,2026-01-21T22:00:00Z,ARRIVAL,48,38,3,N,NONE
SLT-3-SYD-23,3,Singapore Thunderstorms + MEL Expiry Cascade,SYD,Sydney Kingsford Smith,2026-01-21T23:00:00Z,DEPARTURE,44,28,9,N,NONE
SLT-3-CAI-06,3,Singapore Thunderstorms + MEL Expiry Cascade,CAI,Cairo International,2026-01-21T06:00:00Z,ARRIVAL,42,26,6,Y,NONE
SLT-3-CAI-07,3,Singapore Thunderstorms + MEL Expiry Cascade,CAI,Cairo International,2026-01-21T07:00:00Z,ARRIVAL,37,23,6,N,NONE
SLT-3-CAI-08,3,Singapore Thunderstorms + MEL Expiry Cascade,CAI,Cairo International,2026-01-21T08:00:00Z,DEPARTURE,29,25,10,N,WEATHER
SLT-3-CAI-09,3,Singapore Thunderstorms + MEL Expiry Cascade,CAI,Cairo International,2026-01-21T09:00:00Z,ARRIVAL,27,16,4,N,NONE
SLT-3-CAI-10,3,Singapore Thunderstorms + MEL Expiry Cascade,CAI,Cairo International,2026-01-21T10:00:00Z,ARRIVAL,26,31,8,N,NONE
SLT-3-CAI-11,3,Singapore Thunderstorms + MEL Expiry Cascade,CAI,Cairo International,2026-01-21T11:00:00Z,DEPARTURE,50,17,6,N,NONE
SLT-3-CAI-12,3,Singapore Thunderstorms + MEL Expiry Cascade,CAI,Cairo International,2026-01-21T12:00:00Z,ARRIVAL,48,16,5,N,NONE
SLT-3-CAI-13,3,Singapore Thunderstorms + MEL Expiry Cascade,CAI,Cairo International,2026-01-21T13:00:00Z,ARRIVAL,24,35,1,N,NONE
SLT-3-CAI-14,3,Singapore Thunderstorms + MEL Expiry Cascade,CAI,Cairo International,2026-01-21T14:00:00Z,DEPARTURE,26,40,8,N,NONE
SLT-3-CAI-15,3,Singapore Thunderstorms + MEL Expiry Cascade,CAI,Cairo International,2026-01-21T15:00:00Z,DEPARTURE,33,35,0,Y,NONE
SLT-3-CAI-16,3,Singapore Thunderstorms + MEL Expiry Cascade,CAI,Cairo International,2026-01-21T16:00:00Z,ARRIVAL,42,21,9,N,NONE
SLT-3-CAI-17,3,Singapore Thunderstorms + MEL Expiry Cascade,CAI,Cairo International,2026-01-21T17:00:00Z,ARRIVAL,47,25,4,Y,NONE
SLT-3-CAI-18,3,Singapore Thunderstorms + MEL Expiry Cascade,CAI,Cairo International,2026-01-21T18:00:00Z,DEPARTURE,22,26,4,N,NONE
SLT-3-CAI-19,3,Singapore Thunderstorms + MEL Expiry Cascade,CAI,Cairo International,2026-01-21T19:00:00Z,ARRIVAL,25,33,2,N,NOISE
SLT-3-CAI-20,3,Singapore Thunderstorms + MEL Expiry Cascade,CAI,Cairo International,2026-01-21T20:00:00Z,DEPARTURE,43,37,8,N,NONE
SLT-3-CAI-21,3,Singapore Thunderstorms + MEL Expiry Cascade,CAI,Cairo International,2026-01-21T21:00:00Z,ARRIVAL,39,40,0,Y,NONE
SLT-3-CAI-22,3,Singapore Thunderstorms + MEL Expiry Cascade,CAI,Cairo International,2026-01-21T22:00:00Z,DEPARTURE,21,33,9,N,WEATHER
SLT-3-CAI-23,3,Singapore Thunderstorms + MEL Expiry Cascade,CAI,Cairo International,2026-01-21T23:00:00Z,DEPARTURE,26,18,8,N,NONE
SLT-3-FCO-06,3,Singapore Thunderstorms + MEL Expiry Cascade,FCO,Fiumicino,2026-01-21T06:00:00Z,ARRIVAL,31,37,5,Y,NONE
SLT-3-FCO-07,3,Singapore Thunderstorms + MEL Expiry Cascade,FCO,Fiumicino,2026-01-21T07:00:00Z,ARRIVAL,40,26,6,Y,NOISE
SLT-3-FCO-08,3,Singapore Thunderstorms + MEL Expiry Cascade,FCO,Fiumicino,2026-01-21T08:00:00Z,ARRIVAL,22,28,6,N,NONE
SLT-3-FCO-09,3,Singapore Thunderstorms + MEL Expiry Cascade,FCO,Fiumicino,2026-01-21T09:00:00Z,ARRIVAL,23,27,5,N,WEATHER
SLT-3-FCO-10,3,Singapore Thunderstorms + MEL Expiry Cascade,FCO,Fiumicino,2026-01-21T10:00:00Z,DEPARTURE,22,22,7,N,NONE
SLT-3-FCO-11,3,Singapore Thunderstorms + MEL Expiry Cascade,FCO,Fiumicino,2026-01-21T11:00:00Z,DEPARTURE,37,16,5,N,NONE
SLT-3-FCO-12,3,Singapore Thunderstorms + MEL Expiry Cascade,FCO,Fiumicino,2026-01-21T12:00:00Z,DEPARTURE,21,21,0,N,NONE
SLT-3-FCO-13,3,Singapore Thunderstorms + MEL Expiry Cascade,FCO,Fiumicino,2026-01-21T13:00:00Z,ARRIVAL,50,37,2,Y,NONE
SLT-3-FCO-14,3,Singapore Thunderstorms + MEL Expiry Cascade,FCO,Fiumicino,2026-01-21T14:00:00Z,DEPARTURE,26,21,0,Y,NONE
SLT-3-FCO-15,3,Singapore Thunderstorms + MEL Expiry Cascade,FCO,Fiumicino,2026-01-21T15:00:00Z,DEPARTURE,42,28,8,Y,NONE
SLT-3-FCO-16,3,Singapore Thunderstorms + MEL Expiry Cascade,FCO,Fiumicino,2026-01-21T16:00:00Z,DEPARTURE,36,31,8,N,NONE
SLT-3-FCO-17,3,Singapore Thunderstorms + MEL Expiry Cascade,FCO,Fiumicino,2026-01-21T17:00:00Z,ARRIVAL,36,16,1,N,NONE
SLT-3-FCO-18,3,Singapore Thunderstorms + MEL Expiry Cascade,FCO,Fiumicino,2026-01-21T18:00:00Z,DEPARTURE,47,38,7,N,NONE
SLT-3-FCO-19,3,Singapore Thunderstorms + MEL Expiry Cascade,FCO,Fiumicino,2026-01-21T19:00:00Z,ARRIVAL,42,15,3,Y,NONE
SLT-3-FCO-20,3,Singapore Thunderstorms + MEL Expiry Cascade,FCO,Fiumicino,2026-01-21T20:00:00Z,DEPARTURE,34,28,0,Y,NONE
SLT-3-FCO-21,3,Singapore Thunderstorms + MEL Expiry Cascade,FCO,Fiumicino,2026-01-21T21:00:00Z,ARRIVAL,33,42,10,Y,NONE
SLT-3-FCO-22,3,Singapore Thunderstorms + MEL Expiry Cascade,FCO,Fiumicino,2026-01-21T22:00:00Z,ARRIVAL,48,33,8,N,NONE
SLT-3-FCO-23,3,Singapore Thunderstorms + MEL Expiry Cascade,FCO,Fiumicino,2026-01-21T23:00:00Z,ARRIVAL,48,42,9,N,NONE
SLT-3-DOH-06,3,Singapore Thunderstorms + MEL Expiry Cascade,DOH,Hamad International,2026-01-21T06:00:00Z,ARRIVAL,49,35,9,N,NONE
SLT-3-DOH-07,3,Singapore Thunderstorms + MEL Expiry Cascade,DOH,Hamad International,2026-01-21T07:00:00Z,DEPARTURE,21,38,3,N,WEATHER
SLT-3-DOH-08,3,Singapore Thunderstorms + MEL Expiry Cascade,DOH,Hamad International,2026-01-21T08:00:00Z,ARRIVAL,29,21,1,N,NONE
SLT-3-DOH-09,3,Singapore Thunderstorms + MEL Expiry Cascade,DOH,Hamad International,2026-01-21T09:00:00Z,ARRIVAL,29,15,6,N,NONE
SLT-3-DOH-10,3,Singapore Thunderstorms + MEL Expiry Cascade,DOH,Hamad International,2026-01-21T10:00:00Z,DEPARTURE,45,37,4,N,NONE
SLT-3-DOH-11,3,Singapore Thunderstorms + MEL Expiry Cascade,DOH,Hamad International,2026-01-21T11:00:00Z,ARRIVAL,21,16,9,Y,NONE
SLT-3-DOH-12,3,Singapore Thunderstorms + MEL Expiry Cascade,DOH,Hamad International,2026-01-21T12:00:00Z,DEPARTURE,26,21,2,Y,NONE
SLT-3-DOH-13,3,Singapore Thunderstorms + MEL Expiry Cascade,DOH,Hamad International,2026-01-21T13:00:00Z,ARRIVAL,45,25,6,N,NONE
SLT-3-DOH-14,3,Singapore Thunderstorms + MEL Expiry Cascade,DOH,Hamad International,2026-01-21T14:00:00Z,DEPARTURE,49,25,5,Y,NONE
SLT-3-DOH-15,3,Singapore Thunderstorms + MEL Expiry Cascade,DOH,Hamad International,2026-01-21T15:00:00Z,DEPARTURE,35,18,10,N,CAPACITY
SLT-3-DOH-16,3,Singapore Thunderstorms + MEL Expiry Cascade,DOH,Hamad International,2026-01-21T16:00:00Z,ARRIVAL,43,41,0,N,NONE
SLT-3-DOH-17,3,Singapore Thunderstorms + MEL Expiry Cascade,DOH,Hamad International,2026-01-21T17:00:00Z,DEPARTURE,44,30,9,N,NONE
SLT-3-DOH-18,3,Singapore Thunderstorms + MEL Expiry Cascade,DOH,Hamad International,2026-01-21T18:00:00Z,DEPARTURE,47,36,6,N,NONE
SLT-3-DOH-19,3,Singapore Thunderstorms + MEL Expiry Cascade,DOH,Hamad International,2026-01-21T19:00:00Z,DEPARTURE,21,31,9,N,NONE
SLT-3-DOH-20,3,Singapore Thunderstorms + MEL Expiry Cascade,DOH,Hamad International,2026-01-21T20:00:00Z,ARRIVAL,38,42,9,N,NONE
SLT-3-DOH-21,3,Singapore Thunderstorms + MEL Expiry Cascade,DOH,Hamad International,2026-01-21T21:00:00Z,DEPARTURE,34,21,2,Y,NONE
SLT-3-DOH-22,3,Singapore Thunderstorms + MEL Expiry Cascade,DOH,Hamad International,2026-01-21T22:00:00Z,DEPARTURE,31,30,3,N,NONE
SLT-3-DOH-23,3,Singapore Thunderstorms + MEL Expiry Cascade,DOH,Hamad International,2026-01-21T23:00:00Z,DEPARTURE,42,24,1,N,NONE
SLT-3-MCT-06,3,Singapore Thunderstorms + MEL Expiry Cascade,MCT,Muscat International,2026-01-21T06:00:00Z,ARRIVAL,46,19,5,Y,NONE
SLT-3-MCT-07,3,Singapore Thunderstorms + MEL Expiry Cascade,MCT,Muscat International,2026-01-21T07:00:00Z,DEPARTURE,27,38,7,Y,NONE
SLT-3-MCT-08,3,Singapore Thunderstorms + MEL Expiry Cascade,MCT,Muscat International,2026-01-21T08:00:00Z,DEPARTURE,48,17,8,N,NONE
SLT-3-MCT-09,3,Singapore Thunderstorms + MEL Expiry Cascade,MCT,Muscat International,2026-01-21T09:00:00Z,DEPARTURE,40,21,9,N,NONE
SLT-3-MCT-10,3,Singapore Thunderstorms + MEL Expiry Cascade,MCT,Muscat International,2026-01-21T10:00:00Z,DEPARTURE,22,24,0,N,NOISE
SLT-3-MCT-11,3,Singapore Thunderstorms + MEL Expiry Cascade,MCT,Muscat International,2026-01-21T11:00:00Z,ARRIVAL,21,18,5,Y,NONE
SLT-3-MCT-12,3,Singapore Thunderstorms + MEL Expiry Cascade,MCT,Muscat International,2026-01-21T12:00:00Z,DEPARTURE,42,39,10,N,NONE
SLT-3-MCT-13,3,Singapore Thunderstorms + MEL Expiry Cascade,MCT,Muscat International,2026-01-21T13:00:00Z,DEPARTURE,29,16,8,Y,NONE
SLT-3-MCT-14,3,Singapore Thunderstorms + MEL Expiry Cascade,MCT,Muscat International,2026-01-21T14:00:00Z,ARRIVAL,45,17,7,N,NONE
SLT-3-MCT-15,3,Singapore Thunderstorms + MEL Expiry Cascade,MCT,Muscat International,2026-01-21T15:00:00Z,DEPARTURE,36,21,1,N,WEATHER
SLT-3-MCT-16,3,Singapore Thunderstorms + MEL Expiry Cascade,MCT,Muscat International,2026-01-21T16:00:00Z,DEPARTURE,49,21,7,N,NONE
SLT-3-MCT-17,3,Singapore Thunderstorms + MEL Expiry Cascade,MCT,Muscat International,2026-01-21T17:00:00Z,DEPARTURE,50,18,6,N,NONE
SLT-3-MCT-18,3,Singapore Thunderstorms + MEL Expiry Cascade,MCT,Muscat International,2026-01-21T18:00:00Z,DEPARTURE,50,32,3,Y,NONE
SLT-3-MCT-19,3,Singapore Thunderstorms + MEL Expiry Cascade,MCT,Muscat International,2026-01-21T19:00:00Z,DEPARTURE,28,18,10,N,NONE
SLT-3-MCT-20,3,Singapore Thunderstorms + MEL Expiry Cascade,MCT,Muscat International,2026-01-21T20:00:00Z,ARRIVAL,26,16,6,N,NONE
SLT-3-MCT-21,3,Singapore Thunderstorms + MEL Expiry Cascade,MCT,Muscat International,2026-01-21T21:00:00Z,DEPARTURE,41,31,6,N,NONE
SLT-3-MCT-22,3,Singapore Thunderstorms + MEL Expiry Cascade,MCT,Muscat International,2026-01-21T22:00:00Z,DEPARTURE,23,24,0,Y,NONE
SLT-3-MCT-23,3,Singapore Thunderstorms + MEL Expiry Cascade,MCT,Muscat International,2026-01-21T23:00:00Z,DEPARTURE,46,24,7,N,NONE
SLT-3-JED-06,3,Singapore Thunderstorms + MEL Expiry Cascade,JED,King Abdulaziz,2026-01-21T06:00:00Z,ARRIVAL,29,45,7,N,NONE
SLT-3-JED-07,3,Singapore Thunderstorms + MEL Expiry Cascade,JED,King Abdulaziz,2026-01-21T07:00:00Z,ARRIVAL,25,16,3,N,NONE
SLT-3-JED-08,3,Singapore Thunderstorms + MEL Expiry Cascade,JED,King Abdulaziz,2026-01-21T08:00:00Z,DEPARTURE,29,43,9,N,NONE
SLT-3-JED-09,3,Singapore Thunderstorms + MEL Expiry Cascade,JED,King Abdulaziz,2026-01-21T09:00:00Z,ARRIVAL,36,39,2,N,WEATHER
SLT-3-JED-10,3,Singapore Thunderstorms + MEL Expiry Cascade,JED,King Abdulaziz,2026-01-21T10:00:00Z,ARRIVAL,40,27,1,Y,NONE
SLT-3-JED-11,3,Singapore Thunderstorms + MEL Expiry Cascade,JED,King Abdulaziz,2026-01-21T11:00:00Z,ARRIVAL,27,22,3,Y,NONE
SLT-3-JED-12,3,Singapore Thunderstorms + MEL Expiry Cascade,JED,King Abdulaziz,2026-01-21T12:00:00Z,ARRIVAL,22,42,7,N,NONE
SLT-3-JED-13,3,Singapore Thunderstorms + MEL Expiry Cascade,JED,King Abdulaziz,2026-01-21T13:00:00Z,ARRIVAL,33,24,3,N,NONE
SLT-3-JED-14,3,Singapore Thunderstorms + MEL Expiry Cascade,JED,King Abdulaziz,2026-01-21T14:00:00Z,DEPARTURE,47,42,3,N,NONE
SLT-3-JED-15,3,Singapore Thunderstorms + MEL Expiry Cascade,JED,King Abdulaziz,2026-01-21T15:00:00Z,DEPARTURE,35,28,0,N,NONE
SLT-3-JED-16,3,Singapore Thunderstorms + MEL Expiry Cascade,JED,King Abdulaziz,2026-01-21T16:00:00Z,ARRIVAL,31,40,4,Y,NOISE
SLT-3-JED-17,3,Singapore Thunderstorms + MEL Expiry Cascade,JED,King Abdulaziz,2026-01-21T17:00:00Z,ARRIVAL,27,23,4,N,NONE
SLT-3-JED-18,3,Singapore Thunderstorms + MEL Expiry Cascade,JED,King Abdulaziz,2026-01-21T18:00:00Z,ARRIVAL,42,40,8,Y,NONE
SLT-3-JED-19,3,Singapore Thunderstorms + MEL Expiry Cascade,JED,King Abdulaziz,2026-01-21T19:00:00Z,DEPARTURE,44,35,3,Y,NONE
SLT-3-JED-20,3,Singapore Thunderstorms + MEL Expiry Cascade,JED,King Abdulaziz,2026-01-21T20:00:00Z,DEPARTURE,39,23,4,N,NONE
SLT-3-JED-21,3,Singapore Thunderstorms + MEL Expiry Cascade,JED,King Abdulaziz,2026-01-21T21:00:00Z,ARRIVAL,20,32,5,N,NONE
SLT-3-JED-22,3,Singapore Thunderstorms + MEL Expiry Cascade,JED,King Abdulaziz,2026-01-21T22:00:00Z,ARRIVAL,22,41,10,N,NONE
SLT-3-JED-23,3,Singapore Thunderstorms + MEL Expiry Cascade,JED,King Abdulaziz,2026-01-21T23:00:00Z,DEPARTURE,29,28,8,N,CAPACITY
SLT-4-AUH-06,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,AUH,Abu Dhabi International,2026-01-22T06:00:00Z,DEPARTURE,40,30,4,N,NONE
SLT-4-AUH-07,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,AUH,Abu Dhabi International,2026-01-22T07:00:00Z,DEPARTURE,28,21,2,N,NONE
SLT-4-AUH-08,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,AUH,Abu Dhabi International,2026-01-22T08:00:00Z,ARRIVAL,42,30,10,N,WEATHER
SLT-4-AUH-09,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,AUH,Abu Dhabi International,2026-01-22T09:00:00Z,ARRIVAL,49,25,7,N,NONE
SLT-4-AUH-10,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,AUH,Abu Dhabi International,2026-01-22T10:00:00Z,ARRIVAL,33,33,9,N,NONE
SLT-4-AUH-11,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,AUH,Abu Dhabi International,2026-01-22T11:00:00Z,ARRIVAL,48,17,9,N,NONE
SLT-4-AUH-12,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,AUH,Abu Dhabi International,2026-01-22T12:00:00Z,ARRIVAL,21,45,6,N,CAPACITY
SLT-4-AUH-13,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,AUH,Abu Dhabi International,2026-01-22T13:00:00Z,ARRIVAL,30,22,9,N,CAPACITY
SLT-4-AUH-14,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,AUH,Abu Dhabi International,2026-01-22T14:00:00Z,ARRIVAL,34,32,3,N,NONE
SLT-4-AUH-15,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,AUH,Abu Dhabi International,2026-01-22T15:00:00Z,DEPARTURE,41,29,6,N,WEATHER
SLT-4-AUH-16,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,AUH,Abu Dhabi International,2026-01-22T16:00:00Z,ARRIVAL,38,32,4,N,WEATHER
SLT-4-AUH-17,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,AUH,Abu Dhabi International,2026-01-22T17:00:00Z,DEPARTURE,43,19,0,Y,NONE
SLT-4-AUH-18,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,AUH,Abu Dhabi International,2026-01-22T18:00:00Z,DEPARTURE,26,18,1,N,NONE
SLT-4-AUH-19,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,AUH,Abu Dhabi International,2026-01-22T19:00:00Z,DEPARTURE,47,16,7,Y,NONE
SLT-4-AUH-20,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,AUH,Abu Dhabi International,2026-01-22T20:00:00Z,ARRIVAL,27,33,5,Y,NONE
SLT-4-AUH-21,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,AUH,Abu Dhabi International,2026-01-22T21:00:00Z,DEPARTURE,48,21,10,N,NONE
SLT-4-AUH-22,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,AUH,Abu Dhabi International,2026-01-22T22:00:00Z,ARRIVAL,41,25,9,Y,NONE
SLT-4-AUH-23,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,AUH,Abu Dhabi International,2026-01-22T23:00:00Z,ARRIVAL,35,30,2,Y,NONE
SLT-4-BKK-06,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,BKK,Suvarnabhumi,2026-01-22T06:00:00Z,ARRIVAL,28,41,6,N,NONE
SLT-4-BKK-07,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,BKK,Suvarnabhumi,2026-01-22T07:00:00Z,ARRIVAL,25,42,1,Y,NONE
SLT-4-BKK-08,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,BKK,Suvarnabhumi,2026-01-22T08:00:00Z,DEPARTURE,41,21,5,Y,NONE
SLT-4-BKK-09,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,BKK,Suvarnabhumi,2026-01-22T09:00:00Z,DEPARTURE,44,35,7,N,NONE
SLT-4-BKK-10,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,BKK,Suvarnabhumi,2026-01-22T10:00:00Z,ARRIVAL,28,31,1,N,WEATHER
SLT-4-BKK-11,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,BKK,Suvarnabhumi,2026-01-22T11:00:00Z,ARRIVAL,39,25,10,N,NONE
SLT-4-BKK-12,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,BKK,Suvarnabhumi,2026-01-22T12:00:00Z,ARRIVAL,41,27,2,Y,NONE
SLT-4-BKK-13,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,BKK,Suvarnabhumi,2026-01-22T13:00:00Z,ARRIVAL,30,16,2,N,NONE
SLT-4-BKK-14,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,BKK,Suvarnabhumi,2026-01-22T14:00:00Z,DEPARTURE,28,39,10,N,NONE
SLT-4-BKK-15,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,BKK,Suvarnabhumi,2026-01-22T15:00:00Z,ARRIVAL,49,24,4,N,NOISE
SLT-4-BKK-16,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,BKK,Suvarnabhumi,2026-01-22T16:00:00Z,ARRIVAL,22,22,9,N,NONE
SLT-4-BKK-17,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,BKK,Suvarnabhumi,2026-01-22T17:00:00Z,DEPARTURE,50,17,10,Y,NONE
SLT-4-BKK-18,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,BKK,Suvarnabhumi,2026-01-22T18:00:00Z,ARRIVAL,25,17,9,Y,NONE
SLT-4-BKK-19,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,BKK,Suvarnabhumi,2026-01-22T19:00:00Z,DEPARTURE,29,16,10,N,NONE
SLT-4-BKK-20,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,BKK,Suvarnabhumi,2026-01-22T20:00:00Z,ARRIVAL,47,24,7,N,NONE
SLT-4-BKK-21,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,BKK,Suvarnabhumi,2026-01-22T21:00:00Z,ARRIVAL,49,23,0,N,NOISE
SLT-4-BKK-22,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,BKK,Suvarnabhumi,2026-01-22T22:00:00Z,ARRIVAL,36,17,6,Y,NONE
SLT-4-BKK-23,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,BKK,Suvarnabhumi,2026-01-22T23:00:00Z,DEPARTURE,41,17,3,N,NONE
SLT-4-LHR-06,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,LHR,Heathrow,2026-01-22T06:00:00Z,DEPARTURE,32,44,6,N,WEATHER
SLT-4-LHR-07,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,LHR,Heathrow,2026-01-22T07:00:00Z,DEPARTURE,43,27,6,Y,WEATHER
SLT-4-LHR-08,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,LHR,Heathrow,2026-01-22T08:00:00Z,ARRIVAL,32,21,3,Y,NONE
SLT-4-LHR-09,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,LHR,Heathrow,2026-01-22T09:00:00Z,DEPARTURE,27,23,3,N,NONE
SLT-4-LHR-10,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,LHR,Heathrow,2026-01-22T10:00:00Z,DEPARTURE,22,34,3,N,NONE
SLT-4-LHR-11,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,LHR,Heathrow,2026-01-22T11:00:00Z,DEPARTURE,50,24,5,N,NONE
SLT-4-LHR-12,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,LHR,Heathrow,2026-01-22T12:00:00Z,ARRIVAL,34,25,2,N,NONE
SLT-4-LHR-13,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,LHR,Heathrow,2026-01-22T13:00:00Z,DEPARTURE,20,39,6,N,NONE
SLT-4-LHR-14,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,LHR,Heathrow,2026-01-22T14:00:00Z,ARRIVAL,32,28,3,Y,NONE
SLT-4-LHR-15,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,LHR,Heathrow,2026-01-22T15:00:00Z,DEPARTURE,50,38,4,N,NONE
SLT-4-LHR-16,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,LHR,Heathrow,2026-01-22T16:00:00Z,DEPARTURE,41,21,7,Y,CAPACITY
SLT-4-LHR-17,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,LHR,Heathrow,2026-01-22T17:00:00Z,ARRIVAL,45,16,6,Y,NONE
SLT-4-LHR-18,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,LHR,Heathrow,2026-01-22T18:00:00Z,ARRIVAL,48,31,7,N,NOISE
SLT-4-LHR-19,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,LHR,Heathrow,2026-01-22T19:00:00Z,DEPARTURE,23,36,9,Y,NONE
SLT-4-LHR-20,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,LHR,Heathrow,2026-01-22T20:00:00Z,ARRIVAL,38,41,2,N,NONE
SLT-4-LHR-21,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,LHR,Heathrow,2026-01-22T21:00:00Z,ARRIVAL,30,24,9,N,NONE
SLT-4-LHR-22,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,LHR,Heathrow,2026-01-22T22:00:00Z,ARRIVAL,20,24,0,N,NONE
SLT-4-LHR-23,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,LHR,Heathrow,2026-01-22T23:00:00Z,DEPARTURE,37,22,3,N,NONE
SLT-4-SIN-06,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,SIN,Changi,2026-01-22T06:00:00Z,ARRIVAL,44,36,10,N,CAPACITY
SLT-4-SIN-07,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,SIN,Changi,2026-01-22T07:00:00Z,DEPARTURE,48,28,10,Y,NONE
SLT-4-SIN-08,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,SIN,Changi,2026-01-22T08:00:00Z,ARRIVAL,31,39,8,N,NONE
SLT-4-SIN-09,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,SIN,Changi,2026-01-22T09:00:00Z,ARRIVAL,43,22,10,N,NONE
SLT-4-SIN-10,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,SIN,Changi,2026-01-22T10:00:00Z,DEPARTURE,22,45,1,Y,NONE
SLT-4-SIN-11,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,SIN,Changi,2026-01-22T11:00:00Z,ARRIVAL,46,21,7,N,NONE
SLT-4-SIN-12,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,SIN,Changi,2026-01-22T12:00:00Z,DEPARTURE,43,27,5,N,NONE
SLT-4-SIN-13,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,SIN,Changi,2026-01-22T13:00:00Z,ARRIVAL,50,36,0,N,CAPACITY
SLT-4-SIN-14,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,SIN,Changi,2026-01-22T14:00:00Z,DEPARTURE,38,45,4,Y,NONE
SLT-4-SIN-15,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,SIN,Changi,2026-01-22T15:00:00Z,DEPARTURE,45,35,6,Y,NONE
SLT-4-SIN-16,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,SIN,Changi,2026-01-22T16:00:00Z,ARRIVAL,48,35,6,N,NONE
SLT-4-SIN-17,4,Paris Winter Storm + Temperature-Controlled Cargo Crisis,SIN,Changi,2026-01-22T17:00:00Z,ARRIVAL,22,31,4,N,WEATHER
